# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
5,18,0,12732.28920760747,1698099.561306776,227
5,19,0,8784.746626073204,1254232.524355419,169
5,20,0,5306.075943080899,571531.2911431235,121
6,0,0,6393.72223861835,1020800.437794181,123
6,1,0,8600.798143299064,1162251.843503623,178
6,2,0,14138.26493014515,1962593.340008822,261
6,3,0,21954.31831632465,3651355.855843291,355
6,4,0,30128.51340509356,4878609.113865349,451
6,5,0,51760.45597782022,10894618.67586834,550
6,6,0,93110.30357862666,25652022.25632455,618
6,7,0,196038.75456724,96562511.80926614,651
6,8,0,503595.6590139974,543303710.5408658,649
6,9,0,2158724.91674883,9313999762.629627,648
6,10,0,6801016.605208752,91566586067.40796,652
6,11,0,2146967.617801936,9216472446.93091,658
6,12,0,512938.6156848561,562682086.2341994,645
6,13,0,185851.252138672,85947579.26291756,617
6,14,0,88768.7531572624,23667336.39912627,607
6,15,0,46433.80976925345,8873371.103404883,538
6,16,0,32365.15680279748,5618665.188471566,439
6,17,0,20353.31468421778,3021499.631664399,347
6,18,0,15696.3512824628,2788070.046076077,257
6,19,0,9304.910807718697,1284466.195688532,184
6,20,0,4516.021616347142,459364.0266391646,118
7,0,0,6035.964021806602,740758.9290027258,131
7,1,0,9514.087010957926,1324331.78957596,182
7,2,0,14785.12827746062,2105611.764358442,279
7,3,0,21445.63710000084,3614791.625987412,356
7,4,0,30804.81355958152,5551000.533192733,461
7,5,0,47362.08608327022,9067191.222176744,567
7,6,0,79133.0785167193,20905856.4776553,631
7,7,0,142584.4916455414,52083190.27043449,688
7,8,0,276377.9603584853,171565655.7821869,693
7,9,0,578030.7556123068,697500499.9964223,726
7,10,0,820697.3103011313,1380756858.403515,723
7,11,0,577634.8415138022,696924793.8223912,726
7,12,0,289967.7124675059,190969753.7704417,710
7,13,0,138354.5305679406,49387772.31413386,685
7,14,0,79083.16307980476,20457221.42047495,654
7,15,0,48131.99837304286,9463114.880210472,555
7,16,0,32200.98814619372,5423418.673874523,442
7,17,0,21586.90968965545,3528623.155004977,347
7,18,0,14961.38489137964,2338071.269994733,248
7,19,0,8119.037247672398,1304742.903552255,160
7,20,0,6145.23027032671,917499.4972994461,130
8,0,0,5941.275428046834,739593.82651764,120
8,1,0,9454.293983078735,1265871.654247427,191
8,2,0,15658.80689845303,2293126.313419358,262
8,3,0,20791.18861819983,3229174.284609832,349
8,4,0,26637.66451018678,4092985.001234099,471
8,5,0,41402.5003898451,7482057.983738068,576
8,6,0,65593.00095674237,15008291.74125729,671
8,7,0,98750.03569006725,28188881.17380207,731
8,8,0,155555.4770343934,56266081.64821062,773
8,9,0,235665.4796982049,122111807.4733623,797
8,10,0,266446.9343494309,153588845.4700275,803
8,11,0,227829.9397178966,113419523.9523194,784
8,12,0,162448.2635417228,63058398.06129374,769
8,13,0,102113.6659175958,28671836.63369856,728
8,14,0,63834.04376576713,14011540.38281835,677
8,15,0,44117.94309690546,7968073.70433901,568
8,16,0,32212.65433513976,5444605.396534819,460
8,17,0,21660.92031808264,3597642.851875201,352
8,18,0,11271.91851704417,1180900.918963945,269
8,19,0,7973.611140382081,1174583.32539528,170
8,20,0,5746.977606066073,691461.2954010572,126
9,0,0,7269.131017194232,1092747.58578695,132
9,1,0,10196.42541608487,1302580.763171819,202
9,2,0,17109.13353539331,3076589.88362347,273
9,3,0,18999.86251897749,2808631.890836751,373
9,4,0,28887.84086147769,4384750.446334891,467
9,5,0,36190.00980391645,6445766.547517414,549
9,6,0,53335.76759992752,9904670.534137048,689
9,7,0,78298.0173292737,16780449.09868629,786
9,8,0,108618.6952767715,27408257.27576733,830
9,9,0,135260.2045068145,42820453.76992445,884
9,10,0,145276.753354078,45528037.7181491,899
9,11,0,128704.1471536493,36618008.20922537,881
9,12,0,104386.7612203433,25546803.54104502,845
9,13,0,76978.99060176793,16527259.60672195,764
9,14,0,52841.61984167313,9813736.181671375,676
9,15,0,38387.15775497531,6628846.845309221,555
9,16,0,29215.60024647368,4415667.688852638,463
9,17,0,23485.21934264126,3672336.440528117,367
9,18,0,14697.0958958487,2058455.255652255,264
9,19,0,8527.49596370475,1108799.548483279,186
9,20,0,6723.305650254235,1085785.255250758,133
10,0,0,5417.312825522042,598794.3539936235,136
10,1,0,9356.141395138135,1387639.31150465,190
10,2,0,13919.36419354899,2171923.269668624,271
10,3,0,19709.21230174938,2629883.044118595,375
10,4,0,27403.35381324523,4097448.145407966,469
10,5,0,38257.85343352113,5807251.815912092,578
10,6,0,50439.5782744758,9558223.613863297,702
10,7,0,71081.23985146065,14167929.38484037,797
10,8,0,88269.49801133946,19482402.98631063,862
10,9,0,101309.2755259768,22650311.39335063,905
10,10,0,109971.9767250169,26189837.47647693,927
10,11,0,96584.42740043515,21221100.70614496,911
10,12,0,86284.89271451712,18852558.35074823,863
10,13,0,66262.47566143004,12668180.13146029,780
10,14,0,49133.50029291661,8675987.599490181,682
10,15,0,36693.2784955555,6193461.072774914,555
10,16,0,28951.99433744863,4345361.145770099,463
10,17,0,20510.39335373713,2777762.012291973,348
10,18,0,13243.77342091313,1702395.225202899,249
10,19,0,9789.344418063001,1349366.819535551,177
10,20,0,5956.855553396445,796651.9187539063,130
11,0,0,6183.481361384274,713889.5808797706,141
11,1,0,10487.62270957354,1625442.424791642,203
11,2,0,15652.25861146113,2549419.586990272,265
11,3,0,20995.78516885253,3584252.468100599,348
11,4,0,27865.37991818597,4071709.905007594,448
11,5,0,38419.57839592754,6365026.376492158,575
11,6,0,54580.44469221203,10171577.39591973,697
11,7,0,80392.96913603698,18333192.69475362,772
11,8,0,96615.33200780938,24857761.64242593,819
11,9,0,122232.4833228885,35031960.43904215,862
11,10,0,134272.1783165998,40655952.88262849,863
11,11,0,119499.0370421887,34171097.61850414,860
11,12,0,97682.60484684449,24111762.5452753,819
11,13,0,73347.89371173849,15908453.81009335,753
11,14,0,52950.69352514589,9279548.317477001,669
11,15,0,38455.70018400556,7122950.412671445,560
11,16,0,29250.00382278647,4718882.672108671,457
11,17,0,18376.38316514334,2552773.416616083,349
